State,Date,Population,GDP (in trillions),Peak Demand (MW),Peak Production (MW),Solar Production (MW),Coal Production (MW),Wind Production (MW),Nuclear Production (MW),Total Production (MW),State_num,Month,Year
Uttarakhand,2018-03-31,11481171.790674975,3.382614761564855,0.003914868282413501,0.0039041820912507235,0.003210624926429311,0.004443054641723583,0.0,0.0,0.0025867810798048288,26,3,2018
Uttarakhand,2018-04-30,11496452.148405747,3.389585136736095,0.0042698177768564416,0.004290310848805192,0.002649607774681973,0.004822638620299595,0.0,0.0,0.002650485584049821,26,4,2018
Uttarakhand,2018-05-31,11508498.84188862,3.401781699297831,0.0035869669571483966,0.0032807808312272906,0.00377753866458671,0.004076906314487142,0.0,0.0,0.002530181267609976,26,5,2018
Uttarakhand,2018-06-30,11524250.021171054,3.410702808533363,0.003933717845123895,0.0033223757183046664,0.004075058314647419,0.0043277859735806525,0.0,0.0,0.0026981373440211967,26,6,2018
Uttarakhand,2018-07-31,11537149.447981698,3.419952524873332,0.00611580392972374,0.006178092890873424,0.0037297878716834585,0.006312489462783392,0.0,0.0,0.0035185910035458257,26,7,2018
Uttarakhand,2018-08-31,11551349.79099319,3.42728843647984,0.004141387227060911,0.00410437560117708,0.002024093741245295,0.003976195778139119,0.0,0.0,0.0021550546794336864,26,8,2018
Uttarakhand,2018-09-30,11572240.086025773,3.4377633745037848,0.005501501420787203,0.005083991585240269,0.004681769187394927,0.0064357822526391155,0.0,0.0,0.003752867400682737,26,9,2018
Uttarakhand,2018-10-31,11585049.531638244,3.4453638414663224,0.0038999598941091788,0.003573320815924665,0.0022591195453956383,0.004022427414220999,0.0,0.0,0.0022199390313415754,26,10,2018
Uttarakhand,2018-11-30,11603425.59491736,3.4584154470529587,0.00571759456004448,0.004966632550410883,0.004789994951573954,0.005326783630594279,0.0,0.0,0.0032784696816792703,26,11,2018
Uttarakhand,2018-12-31,11617766.450082757,3.4712392786885222,0.006047683775516556,0.005579007037646941,0.0023141183991606347,0.00617158399687895,0.0,0.0,0.003189138688626386,26,12,2018
Uttarakhand,2019-01-31,11641751.612898642,3.485019116066968,0.003228127295328572,0.0028001677857705915,0.002870490256472716,0.0035195190631715097,0.0,0.0,0.0021106957391933755,26,1,2019
Uttarakhand,2019-02-28,11663339.156724349,3.4949059174485773,0.0035769452946674165,0.003595814575754958,0.003293464192728612,0.003329046829172281,0.0,0.0,0.0021053679360446493,26,2,2019
Uttarakhand,2019-03-31,11687379.166505467,3.507813013996397,0.005183304319756495,0.004611138066934418,0.0025304901872247555,0.005453871736883008,0.0,0.0,0.0029096779390085097,26,3,2019
Uttarakhand,2019-04-30,11705714.150518518,3.516562485014474,0.004982288182655985,0.0042844913286191055,0.005813103513360807,0.00528941187927699,0.0,0.0,0.003454459970210969,26,4,2019
Uttarakhand,2019-05-31,11732120.047247674,3.5306717097713936,0.006016667514987651,0.0058344723330881944,0.0028625509394566034,0.0055043845434287475,0.0,0.0,0.0029947451747264968,26,5,2019
Uttarakhand,2019-06-30,11750867.56560432,3.5438562629436907,0.006366744275652458,0.006340673693846926,0.0017305625344114497,0.0059791426450152806,0.0,0.0,0.002993390712019334,26,6,2019
Uttarakhand,2019-07-31,11761103.103631712,3.556356475266511,0.003982898878789264,0.0036962002516714764,0.0016759309915016561,0.004265062277639469,0.0,0.0,0.002218368769289696,26,7,2019
Uttarakhand,2019-08-31,11773047.721371692,3.5707046668592866,0.005882745181137913,0.005812863863576844,0.0021493454899943133,0.0069734278400980345,0.0,0.0,0.003515851296047205,26,8,2019
Uttarakhand,2019-09-30,11797540.39056253,3.585368058343642,0.00640483090816526,0.005543569253030634,0.007227471231983685,0.006558103303173041,0.0,0.0,0.004286827019296626,26,9,2019
Uttarakhand,2019-10-31,11809438.209468624,3.592669606827415,0.004555128124161881,0.004190499527340344,0.001544123907872671,0.005144343617911176,0.0,0.0,0.002585837851041711,26,10,2019
Uttarakhand,2019-11-30,11828262.983418778,3.603118211141964,0.0035986106530715672,0.0034123357289457296,0.004186854487287405,0.0035413489616050605,0.0,0.0,0.0023683223133003904,26,11,2019
Uttarakhand,2019-12-31,11856119.399507234,3.612225934832416,0.005391839273576812,0.005430985016775776,0.006133236273080595,0.006409653384640281,0.0,0.0,0.004014538739981123,26,12,2019
Uttarakhand,2020-01-31,11875983.865771756,3.621613069626713,0.006332719932856701,0.005826336556394508,0.0038367688359891555,0.005928572064658134,0.0,0.0,0.0033674526819962823,26,1,2020
Uttarakhand,2020-02-29,11893122.125644578,3.6288189819913392,0.006344729355708498,0.006298448546253474,0.002804540069247947,0.005564991486363727,0.0,0.0,0.003010860719853485,26,2,2020
Uttarakhand,2020-03-31,11904801.148428349,3.635470382480073,0.0045836226657841265,0.004569743887396369,0.004900877969656904,0.00476759289096935,0.0,0.0,0.003049868247626466,26,3,2020
Uttarakhand,2020-04-30,11925309.929830344,3.6433722285964745,0.00465127795859491,0.004725165873170533,0.0011241536941900099,0.005482359711940476,0.0,0.0,0.0026575577443143676,26,4,2020
Uttarakhand,2020-05-31,11938401.887698682,3.64975507974869,0.004683673286191566,0.004216149134945228,0.0035996895387316297,0.0055631120173547394,0.0,0.0,0.0031597583964344555,26,5,2020
Uttarakhand,2020-06-30,11963804.50754513,3.6610965140015415,0.003920510692554847,0.003777435878656643,0.002479189025460857,0.003743646510336001,0.0,0.0,0.002137003111870148,26,6,2020
Uttarakhand,2020-07-31,11974140.44090193,3.6751133105949534,0.003877244372026907,0.0032489035893450966,0.003111845725194635,0.003970046997357369,0.0,0.0,0.002357148178532305,26,7,2020
Uttarakhand,2020-08-31,12004073.643502953,3.6862692951004754,0.0038201646068031212,0.003634902618394798,0.003865918534401486,0.004540128402420922,0.0,0.0,0.002753490039751198,26,8,2020
Uttarakhand,2020-09-30,12031024.525727736,3.692491739581175,0.004417587974463601,0.004415090549604059,0.002459231939615654,0.004221926189124366,0.0,0.0,0.0023466286532784135,26,9,2020
Uttarakhand,2020-10-31,12058499.21076289,3.700721350086106,0.004089650080073419,0.0040472824144599465,0.0033372040347983854,0.0040842603072359165,0.0,0.0,0.0024505419382116833,26,10,2020
Uttarakhand,2020-11-30,12074025.78257284,3.710756130857345,0.005311076822609322,0.005040986380818276,0.003943171641957416,0.004705439595991805,0.0,0.0,0.0028417910481036025,26,11,2020
Uttarakhand,2020-12-31,12090864.127791088,3.722384711810805,0.004425391167233891,0.004278870071609127,0.0043595156619746335,0.0038224691649981772,0.0,0.0,0.0025262578082891215,26,12,2020
Uttarakhand,2021-01-31,12109231.854760677,3.734702612994063,0.004034330613367924,0.003417664132032994,0.004213756989268653,0.004612381873467341,0.0,0.0,0.0028512279685318355,26,1,2021
Uttarakhand,2021-02-28,12133720.081815144,3.7464514088455743,0.005916665505835201,0.005293357004557937,0.0036051442094983564,0.0059970770386717255,0.0,0.0,0.0033543983646048357,26,2,2021
Uttarakhand,2021-03-31,12148137.129495298,3.756602664611744,0.004482751972907126,0.004183039593709793,0.0028484554560697767,0.004375688106009571,0.0,0.0,0.002488524746870205,26,3,2021
Uttarakhand,2021-04-30,12177249.137740308,3.765779182675825,0.0035837900784656054,0.0034428180717734178,0.00418778884728948,0.003534069222136097,0.0,0.0,0.0023652504205961254,26,4,2021
Uttarakhand,2021-05-31,12201739.993463129,3.7734890713915097,0.006219521320789443,0.005488034429994133,0.006166910784313046,0.005850355155118837,0.0,0.0,0.0037713500600054946,26,5,2021
Uttarakhand,2021-06-30,12223325.16124488,3.7875612162364742,0.003759480133219387,0.003711878942102144,0.0020787773026258445,0.004074476700005448,0.0,0.0,0.002209200124422172,26,6,2021
Uttarakhand,2021-07-31,12252130.821240466,3.7959479668780816,0.0045890775494811355,0.0040434714131397185,0.003137149589365257,0.004874888552945151,0.0,0.0,0.0027656067878754262,26,7,2021
Uttarakhand,2021-08-31,12275177.061310442,3.806572565557399,0.00671219871622109,0.005884613677963439,0.004744075106961292,0.005468915824420947,0.0,0.0,0.003333234470226978,26,8,2021
Uttarakhand,2021-09-30,12292695.12187478,3.820128010727245,0.005125921909695007,0.005022698435520127,0.0034848094987620973,0.005830090441655131,0.0,0.0,0.003257237094237991,26,9,2021
Uttarakhand,2021-10-31,12316646.259259282,3.829224017144607,0.004411589301367541,0.004083351052620964,0.003524671035126079,0.0045213506430951175,0.0,0.0,0.0026808513688675577,26,10,2021
Uttarakhand,2021-11-30,12343886.604543692,3.836003822267532,0.005293604333970433,0.005138491634724618,0.005770231130759693,0.006015671725730717,0.0,0.0,0.0037704062342182967,26,11,2021
Uttarakhand,2021-12-31,12373777.016707327,3.843896653593746,0.005948629368781366,0.005147386502036118,0.006244485142570418,0.006201703648489949,0.0,0.0,0.003942711802317496,26,12,2021
Uttarakhand,2022-01-31,12395064.902727978,3.852324108105887,0.005409909692308417,0.005511451985339178,0.005560691556329003,0.005234174842159706,0.0,0.0,0.0033822838518066394,26,1,2022
Uttarakhand,2022-02-28,12416048.583144233,3.864994881419421,0.004345128272723775,0.0037184245656022292,0.00414927556551949,0.003954667448613713,0.0,0.0,0.0025456471212725222,26,2,2022
Uttarakhand,2022-03-31,12443766.853447927,3.881075164063876,0.004057510244890159,0.0038710051466016773,0.001935669237490231,0.004467933005830906,0.0,0.0,0.002357791046976654,26,3,2022
Uttarakhand,2022-04-30,12460205.251707347,3.892637306257785,0.006611740575016871,0.0066475726070219145,0.0026024224341446027,0.006391601286037532,0.0,0.0,0.003341590157867054,26,4,2022
Uttarakhand,2022-05-31,12475585.43736787,3.907812838440357,0.004037569894622256,0.003688939546610348,0.0019223725760651534,0.003268718291326595,0.0,0.0,0.0018202594323166348,26,5,2022
Uttarakhand,2022-06-30,12495122.4881033,3.923863732616077,0.0055697409592349026,0.005158271061033362,0.00576077623135785,0.006546449313029777,0.0,0.0,0.0040054313199742965,26,6,2022
Uttarakhand,2022-07-31,12517254.174017526,3.938149993346156,0.004924962583389826,0.004325216634947693,0.002250597822034391,0.003941178706633752,0.0,0.0,0.0021820853097612083,26,7,2022
Uttarakhand,2022-08-31,12531239.388636682,3.948740706813613,0.00751176001961986,0.00701646433164274,0.006701740089425714,0.007524941264782518,0.0,0.0,0.0046191787119964816,26,8,2022
Uttarakhand,2022-09-30,12546918.77840741,3.962374491039121,0.004848309867771697,0.004395030004734524,0.0019181452977868618,0.005522246697283201,0.0,0.0,0.002824871416485552,26,9,2022
Uttarakhand,2022-10-31,12574482.428630725,3.970367730360712,0.004406139830905433,0.004390695432289856,0.0017285031228149116,0.003937027942541852,0.0,0.0,0.002081916748418376,26,10,2022
Uttarakhand,2022-11-30,12585167.632346718,3.984195489280643,0.007206452192872757,0.0067404430420949365,0.003629050862216697,0.007706971574854937,0.0,0.0,0.0041217669395841846,26,11,2022
Uttarakhand,2022-12-31,12605068.18692876,3.995276298631216,0.005742683890534476,0.005628005161437627,0.002341531148853553,0.006569332332962409,0.0,0.0,0.0033717556116927964,26,12,2022
Uttarakhand,2023-01-31,12622860.093685482,4.003758591972862,0.00438848374674668,0.004007937207066335,0.0031631510383969396,0.004861464819820002,0.0,0.0,0.00276451419643767,26,1,2023
Uttarakhand,2023-02-28,12640654.117591564,4.017953410642016,0.005640155862857674,0.005616579071014226,0.0019949003866907146,0.006444001669906183,0.0,0.0,0.0032505648031085957,26,2,2023
Uttarakhand,2023-03-31,12668383.130437097,4.0293240724261326,0.00507228719198617,0.005072295082076427,0.005762505010276614,0.005383482636431032,0.0,0.0,0.003486901179387928,26,3,2023
Uttarakhand,2023-04-30,12695926.936850691,4.044496475821433,0.007164630225092088,0.006196809749870537,0.0071973380924334725,0.0065518137667803815,0.0,0.0,0.004278346520649881,26,4,2023
Uttarakhand,2023-05-31,12722909.683657838,4.058856803840201,0.005932455567882555,0.005127407847259248,0.002556726300934377,0.006529226977768482,0.0,0.0,0.003394386505382486,26,5,2023
Uttarakhand,2023-06-30,12742483.478172911,4.073605832067979,0.005045953516115878,0.005050035458715587,0.0032135433224297076,0.004848920476429035,0.0,0.0,0.0027684070305792523,26,6,2023
Uttarakhand,2023-07-31,12767080.49614742,4.086186643136327,0.006346479106417935,0.005557456565471033,0.0050884494116757925,0.007181908025453567,0.0,0.0,0.004162332972546172,26,7,2023
Uttarakhand,2023-08-31,12789598.15504736,4.095718566151493,0.0069973724939252505,0.00592681407900002,0.0040938354491561356,0.006091795652390737,0.0,0.0,0.0034886833519206196,26,8,2023
Uttarakhand,2023-09-30,12810352.850149516,4.109676831766127,0.007955047589970149,0.007421549516455644,0.004335466901132866,0.0072525056163582815,0.0,0.0,0.004052034319227126,26,9,2023
Uttarakhand,2023-10-31,12828050.28149744,4.126230519459973,0.0056799058470793275,0.005391347880876078,0.0037310959487146804,0.005582749547401406,0.0,0.0,0.0031932650543254927,26,10,2023
Uttarakhand,2023-11-30,12849874.615061147,4.135304801451163,0.004918796220375313,0.004680729758348308,0.005060853064641669,0.004805012593105051,0.0,0.0,0.003096688219291786,26,11,2023
Uttarakhand,2023-12-31,12869736.18445961,4.148994008909557,0.004943743323507769,0.004533218718964671,0.003476581700256921,0.004531100799376853,0.0,0.0,0.0026761455856906436,26,12,2023
Uttarakhand,2024-01-31,12883146.517375384,4.161881649611762,0.004402719915186317,0.0037073590559206907,0.0029133380146366327,0.004594399439448908,0.0,0.0,0.0025983206177305406,26,1,2024
Uttarakhand,2024-02-29,12894932.18741493,4.177793096692992,0.007684211121391005,0.006672134375213281,0.004330968668675217,0.007350364326887883,0.0,0.0,0.004094846752480899,26,2,2024
Uttarakhand,2024-03-31,12907005.502728472,4.191672275363158,0.004634399926388976,0.003887299576440599,0.005355070133329582,0.00452077164035812,0.0,0.0,0.0030252791897069503,26,3,2024
Uttarakhand,2024-04-30,12918703.833932662,4.208153954579287,0.005603395294114934,0.004913327151275529,0.006452175544777146,0.0052844625659534085,0.0,0.0,0.0035725967839275717,26,4,2024
Uttarakhand,2024-05-31,12940414.57136543,4.2194130873791424,0.005125399226165346,0.004667790216272302,0.0054530330573798,0.0056574882468217146,0.0,0.0,0.003550871049655032,26,5,2024
Uttarakhand,2024-06-30,12958590.04986162,4.236366986556786,0.008365908264565052,0.007873739699695572,0.002415321138661878,0.008737813414364137,0.0,0.0,0.004353115459335672,26,6,2024
West Bengal,2012-01-31,91487744.26414528,10.242104019929126,0.11624413738810441,0.11332118610010485,0.031533582873645605,0.1159194425372701,0.0,0.0,0.0576553434236451,27,1,2012
West Bengal,2012-02-29,91604172.65666306,10.263634745559514,0.07530706685631386,0.06416164509532842,0.06279589088444053,0.06689923720581041,0.0,0.0,0.0416721267859644,27,2,2012
West Bengal,2012-03-31,91815285.56404664,10.285571051278536,0.14239761815076887,0.14474343688505892,0.1405042704345063,0.11876979789554322,0.0,0.0,0.07944751455137325,27,3,2012
West Bengal,2012-04-30,91903582.2202192,10.317069866411943,0.11673166996652101,0.11155576894872804,0.062443287307576485,0.12710165273196466,0.0,0.0,0.06846493702382012,27,4,2012
West Bengal,2012-05-31,92084963.8851248,10.35761650391467,0.12881214391652748,0.11190082093839522,0.11591004828846208,0.1453296565576352,0.0,0.0,0.08666576475284914,27,5,2012
West Bengal,2012-06-30,92230159.4733723,10.37665299269344,0.12826175872862317,0.1257692511715913,0.09334783851428768,0.1518818072827418,0.0,0.0,0.08534026095778259,27,6,2012
West Bengal,2012-07-31,92441035.7348027,10.39865913651742,0.0965288541857695,0.09344025315152434,0.04313273450501082,0.10535335280928251,0.0,0.0,0.05512555929728289,27,7,2012
West Bengal,2012-08-31,92584186.20295292,10.437290376628477,0.13306277251643175,0.11970995551382506,0.10360393428096538,0.10614828637527124,0.0,0.0,0.06686767107806112,27,8,2012
West Bengal,2012-09-30,92747465.52437764,10.462124738738057,0.09486928425086796,0.09669957147680482,0.07059631925703236,0.09353113285896163,0.0,0.0,0.055022818079878764,27,9,2012
West Bengal,2012-10-31,92884215.5200302,10.48704121671281,0.11795928317112045,0.1082119685403575,0.0710843597187555,0.11531265888411518,0.0,0.0,0.06483251435652074,27,10,2012
West Bengal,2012-11-30,93056373.18524364,10.52039336680179,0.10685311707707684,0.09937892911377205,0.12463211070079773,0.12477960948701254,0.0,0.0,0.0791398638361674,27,11,2012
West Bengal,2012-12-31,93180227.67119358,10.545598259645503,0.14330409364350433,0.12348822145262853,0.06556096439095602,0.15423421084038033,0.0,0.0,0.08115717972767424,27,12,2012
West Bengal,2013-01-31,93298401.64372703,10.578880840445237,0.08748013389846063,0.08907045170062185,0.08749882318872508,0.08652745447270253,0.0,0.0,0.05508108293357515,27,1,2013
West Bengal,2013-02-28,93507657.80528466,10.604969747460466,0.13530994117889875,0.12012886550606755,0.04791997593879327,0.14410404027395313,0.0,0.0,0.07331561053540339,27,2,2013
West Bengal,2013-03-31,93733766.4490633,10.625239653718491,0.14933259601650045,0.1482155271403592,0.1672999932209429,0.14283592997424596,0.0,0.0,0.09523053676319153,27,3,2013
West Bengal,2013-04-30,93936699.07746036,10.65165551143654,0.10115227620068572,0.09424034296376331,0.05282252505766547,0.08704490951120179,0.0,0.0,0.048781981092092884,27,4,2013
West Bengal,2013-05-31,94031457.38384771,10.691932255713873,0.11299686163372631,0.09927805077471884,0.08726023545126523,0.09649798010316196,0.0,0.0,0.05948448778239502,27,5,2013
West Bengal,2013-06-30,94249028.08119065,10.732741924441452,0.1011060207152686,0.09629834474649972,0.08308393978568744,0.11198898820648978,0.0,0.0,0.06560932919034011,27,6,2013
West Bengal,2013-07-31,94462649.37399888,10.777459695367789,0.11497556742830224,0.11622173033521176,0.11789242471321192,0.1129307508780635,0.0,0.0,0.07258435100075049,27,7,2013
West Bengal,2013-08-31,94546262.8637078,10.809617610767411,0.08680251247530756,0.07670895698365397,0.051888789404115405,0.09452968982951702,0.0,0.0,0.051945470009989586,27,8,2013
West Bengal,2013-09-30,94663825.65415443,10.83480182563488,0.07996228533793316,0.06817089569898907,0.026838738648525772,0.07671668038028145,0.0,0.0,0.03928099930166632,27,9,2013
West Bengal,2013-10-31,94826644.64194629,10.854582574386436,0.15689851712741465,0.14457294476479168,0.17388011603222167,0.15268686466822656,0.0,0.0,0.10086463143168478,27,10,2013
West Bengal,2013-11-30,94958223.83935836,10.896818113301766,0.1587027071320144,0.15692054097028618,0.10577749034246725,0.14435918460644542,0.0,0.0,0.08432470786962136,27,11,2013
West Bengal,2013-12-31,95130390.68712027,10.935674580611169,0.12963366389425096,0.11915811700353982,0.03881113881216223,0.12240534702196636,0.0,0.0,0.061919470377059846,27,12,2013
West Bengal,2014-01-31,95344959.64033064,10.979028791125929,0.09823430214530583,0.090997073227993,0.10346737244345434,0.11426394233787891,0.0,0.0,0.07046274154552057,27,1,2014
West Bengal,2014-02-28,95545622.51727222,11.02107664989114,0.09756727434299917,0.08435438017570068,0.07946280888278254,0.07907993200824398,0.0,0.0,0.05024510485992968,27,2,2014
West Bengal,2014-03-31,95745061.90708011,11.04571691928184,0.15358696543247208,0.13822720105671787,0.0727192998352016,0.13359178720239323,0.0,0.0,0.073295596579904,27,3,2014
West Bengal,2014-04-30,95906173.5130556,11.07222799026606,0.09838722251775801,0.09715141771446532,0.04712094850154557,0.08310898219905137,0.0,0.0,0.0459522981576739,27,4,2014
West Bengal,2014-05-31,96108589.1972036,11.101841189712182,0.15186362241335147,0.13873447794500432,0.05200387498619663,0.15762749052880942,0.0,0.0,0.08011812311937075,27,5,2014
West Bengal,2014-06-30,96264714.75130308,11.126555818387851,0.15225528444631276,0.14052574888200914,0.1689180720148211,0.145756948088718,0.0,0.0,0.096838447919679,27,6,2014
West Bengal,2014-07-31,96412304.05639596,11.14573291183414,0.09044568631318332,0.08608576727328235,0.022381514638929893,0.09216752706772363,0.0,0.0,0.04533502057680247,27,7,2014
West Bengal,2014-08-31,96527341.6297528,11.18030751615248,0.11951258112184389,0.10158041400726478,0.07984222761078155,0.12815096287207828,0.0,0.0,0.07220951453834044,27,8,2014
West Bengal,2014-09-30,96725876.49447691,11.202899222050164,0.09907422734248451,0.092280283021846,0.0341310711136541,0.08551305620683534,0.0,0.0,0.044578721882233385,27,9,2014
West Bengal,2014-10-31,96884134.3427302,11.230325898637224,0.1417522700243919,0.12234410420206264,0.03959755798509281,0.12207666054407634,0.0,0.0,0.06192091961866376,27,10,2014
West Bengal,2014-11-30,96972069.8960898,11.259358533974464,0.08831150969309123,0.08389690253248536,0.09108579224155619,0.10121077721126878,0.0,0.0,0.062307492850382895,27,11,2014
West Bengal,2014-12-31,97074539.02951786,11.292338412788125,0.12488488691682967,0.1191559005835676,0.030293609713151447,0.14726317741000383,0.0,0.0,0.07140579789165294,27,12,2014
West Bengal,2015-01-31,97237616.33046496,11.31120774655912,0.11117072453596655,0.1025193448471585,0.08128699571926544,0.11349475455496007,0.0,0.0,0.06594273823905182,27,1,2015
West Bengal,2015-02-28,97397434.18180989,11.357286738564223,0.1653152982163496,0.14896866320724916,0.04367112355211702,0.14779573631303727,0.0,0.0,0.07416254476296276,27,2,2015
West Bengal,2015-03-31,97512978.8512638,11.380276699398,0.15065045354750506,0.14499760619447097,0.1364611269762486,0.13362800076773035,0.0,0.0,0.08531510509555054,27,3,2015
West Bengal,2015-04-30,97596056.75748885,11.414774598710643,0.09773093977859806,0.09947602998392067,0.10114948308103477,0.10058046292511842,0.0,0.0,0.06392139305498463,27,4,2015
West Bengal,2015-05-31,97706965.20506816,11.44241300831377,0.09795474283218389,0.09396493984436081,0.029413211351037714,0.09892903642065548,0.0,0.0,0.049675809947457884,27,5,2015
West Bengal,2015-06-30,97823689.27188677,11.46209479644793,0.16349074777641395,0.16567643008711677,0.1310764867494601,0.1330924354216602,0.0,0.0,0.0840621710380754,27,6,2015
West Bengal,2015-07-31,98019411.45617709,11.483756775396298,0.1567661381540272,0.1535437450903049,0.13918529335673313,0.14249371518961507,0.0,0.0,0.08978352241851457,27,7,2015
West Bengal,2015-08-31,98244020.01554254,11.508999014739176,0.1180575377745411,0.10203047958614785,0.12876423308156398,0.13041317137269656,0.0,0.0,0.08243139659543011,27,8,2015
West Bengal,2015-09-30,98363149.7169595,11.545627165224245,0.17125731902049413,0.14830324082705842,0.16561077146872633,0.1865262764819842,0.0,0.0,0.11440481301477273,27,9,2015
West Bengal,2015-10-31,98560618.05208704,11.568308343210736,0.11364398983910295,0.09997220139920211,0.13272025065264711,0.10666012519292171,0.0,0.0,0.07257897933158666,27,10,2015
West Bengal,2015-11-30,98734359.47741722,11.615851473841328,0.1583837525227068,0.1489053895619637,0.05874874380849908,0.1288601572638897,0.0,0.0,0.06855376402949334,27,11,2015
West Bengal,2015-12-31,98926327.53183344,11.642342221127066,0.1191946494949278,0.11267783153625605,0.055340442983913773,0.12279070911661472,0.0,0.0,0.06520406561943966,27,12,2015
West Bengal,2016-01-31,99024229.72996227,11.688472790513936,0.09824715910817733,0.09000138578124227,0.07760467528672482,0.08502405715294983,0.0,0.0,0.05254715774003954,27,1,2016
West Bengal,2016-02-29,99151286.85033669,11.735604569574662,0.09124917271471444,0.08776089437404118,0.08954085535988636,0.07416491865991703,0.0,0.0,0.04995009688889137,27,2,2016
West Bengal,2016-03-31,99293333.35629024,11.780574859131692,0.1811972158718206,0.16710253675514117,0.13891090739746628,0.2118260743954281,0.0,0.0,0.12066437149029724,27,3,2016
West Bengal,2016-04-30,99403459.98645753,11.802389097349048,0.11436631033044642,0.11186870848402121,0.0667338475557388,0.12479400067565592,0.0,0.0,0.0682433458585373,27,4,2016
West Bengal,2016-05-31,99549145.78704908,11.850244490519092,0.13387497716661673,0.12918698109225316,0.033616916223308195,0.11722444101460253,0.0,0.0,0.05862988307131949,27,5,2016
West Bengal,2016-06-30,99683489.98228608,11.897073292724984,0.10420257764242484,0.10546237528228533,0.02625927526580357,0.10919947856420052,0.0,0.0,0.05366402693952762,27,6,2016
West Bengal,2016-07-31,99850169.10626072,11.93691085291428,0.16576068214443795,0.1639719336946101,0.11260572970062549,0.18316534345001736,0.0,0.0,0.10292385200440529,27,7,2016
West Bengal,2016-08-31,100061670.23070753,11.961231210467592,0.11477498868023006,0.1165076870654993,0.09031113589782302,0.12929584098222002,0.0,0.0,0.07469172125597966,27,8,2016
West Bengal,2016-09-30,100184215.49042413,12.009327444298078,0.1404899213932091,0.1338482739153817,0.08507792179741062,0.1619249233934155,0.0,0.0,0.08826365619004722,27,9,2016
West Bengal,2016-10-31,100424052.6748497,12.047270938683372,0.11143243469304527,0.11088522951846289,0.05438622328293038,0.09832928289877434,0.0,0.0,0.05411094908068926,27,10,2016
West Bengal,2016-11-30,100650391.99289957,12.06904832897182,0.13853410029157645,0.13377144947924285,0.035000553183546224,0.14681469127431687,0.0,0.0,0.0720920805401728,27,11,2016
West Bengal,2016-12-31,100790034.55399242,12.11051965363907,0.1695944586641216,0.15712193886488748,0.08697472496094988,0.1774131037310078,0.0,0.0,0.09553087347116133,27,12,2016
West Bengal,2017-01-31,100891344.41222806,12.135597168584283,0.14082709861114792,0.1324474862678113,0.06671302093751705,0.1193439329763736,0.0,0.0,0.06580788512021604,27,1,2017
West Bengal,2017-02-28,101091595.9639379,12.185212552548478,0.1580568633607178,0.13448486878633367,0.1687784837725443,0.15348282794487175,0.0,0.0,0.10025905050309461,27,2,2017
West Bengal,2017-03-31,101317196.37866086,12.231578912250477,0.1689077652018272,0.14702069246958116,0.08070877970260813,0.1525859211312197,0.0,0.0,0.08327431357627685,27,3,2017
West Bengal,2017-04-30,101529096.00316168,12.27286268130326,0.1932828405364591,0.16463895432811568,0.15803546733107338,0.17638979588097303,0.0,0.0,0.10845591790388251,27,4,2017
West Bengal,2017-05-31,101637999.18401286,12.303219443468658,0.13353785944628765,0.13491569892484706,0.1366865156710189,0.1438825754068032,0.0,0.0,0.08993261028411613,27,5,2017
West Bengal,2017-06-30,101878819.7632443,12.340642150754784,0.17451353849007256,0.17821710402536298,0.17368427123426186,0.17325031936517638,0.0,0.0,0.1100021033561452,27,6,2017
West Bengal,2017-07-31,102111440.66148356,12.3712082444012,0.18815312819129978,0.19047335840783008,0.10167275236840072,0.15063670556389502,0.0,0.0,0.08635244215234172,27,7,2017
West Bengal,2017-08-31,102337780.28333676,12.411434951705967,0.12123024812347102,0.10218829047557192,0.10551496676928072,0.13327539454242593,0.0,0.0,0.07933025662471305,27,8,2017
West Bengal,2017-09-30,102432207.93651856,12.462578636069912,0.15392843989209756,0.14040874174152207,0.06278322584282034,0.13878128122131503,0.0,0.0,0.0737397987801396,27,9,2017
West Bengal,2017-10-31,102685783.7695956,12.488249897590546,0.16954836335417559,0.16884745591765482,0.07087723918721658,0.14092937207443434,0.0,0.0,0.07622236597921214,27,10,2017
West Bengal,2017-11-30,102881650.14065146,12.53764450444441,0.15703632143525123,0.1395922608153389,0.1166141564455092,0.18351074749326504,0.0,0.0,0.10383278837255434,27,11,2017
West Bengal,2017-12-31,103078510.05531742,12.579723749514836,0.11095149870595787,0.10660979062679302,0.11772748610480302,0.09215955641445725,0.0,0.0,0.06328625646728338,27,12,2017
West Bengal,2018-01-31,103196140.7566973,12.608620224432917,0.13295666438655054,0.13416865053765697,0.06736935889686846,0.12494896674521917,0.0,0.0,0.06843215813935861,27,1,2018
West Bengal,2018-02-28,103310028.05266592,12.657653020322297,0.16125558172461962,0.15351635941427094,0.12579437500084326,0.161859233225759,0.0,0.0,0.09590174596460567,27,2,2018
West Bengal,2018-03-31,103562620.45165904,12.68624440499659,0.19592638460235995,0.1869811540132335,0.08886759003500555,0.19494714924692083,0.0,0.0,0.10371010858306122,27,3,2018
West Bengal,2018-04-30,103768718.67836373,12.718372224510183,0.15301423518783663,0.14851169621794427,0.08812517903027399,0.12319785993793314,0.0,0.0,0.07155947499361148,27,4,2018
West Bengal,2018-05-31,103942285.8055991,12.76255645311166,0.17853363135975242,0.17304591896180105,0.19884180361360648,0.17943869570333554,0.0,0.0,0.11750050299825761,27,5,2018
